entropy,energy,mc_dropout,ensemble,hybrid
0.124344,0.027794823,0.0017596036,0.011610605,0.16777673
0.10576286,0.013254481,0.00073427707,0.009403907,0.14058092
0.12658668,0.03898872,0.0013743043,0.041684613,0.17183042
0.05446642,0.008211203,0.0011102296,0.01283031,0.0683699
0.09913582,0.57002944,0.0010192692,0.015418462,0.1767978
0.06006316,0.034878906,0.0012177639,0.013952278,0.078382544
0.0852032,0.013614392,0.00114353,0.051338464,0.11183325
0.08707675,0.021400433,0.0008772239,0.0060251653,0.11509181
0.15595208,0.23732859,0.0023052841,0.015976131,0.22913864
0.08243292,0.065765634,0.0012117922,0.022732452,0.11221687
0.099971205,0.038613606,0.001632221,0.017883778,0.13454644
0.09636081,0.041926038,0.0020668507,0.020789236,0.12976368
0.09457363,0.28307363,0.002159454,0.016037017,0.14696574
0.09935938,0.016359136,0.0011106804,0.0135735795,0.13187173
0.12145448,3.6862168,0.002899751,0.03760928,0.46265268
0.119058885,0.7101338,0.0030398518,0.04727663,0.21613142
0.10574011,0.3126969,0.0026511326,0.055675894,0.16501574
0.09004782,0.39682966,0.0028303787,0.022488393,0.14992574
0.07949736,0.016267525,0.0009880438,0.027224526,0.104063645
0.092373155,1.6856885,0.0018955618,0.038841218,0.25848985
0.10952678,0.034827832,0.0012210459,0.019179568,0.14761193
0.10960251,2.995669,0.0022562966,0.04483205,0.38964072
0.12931816,0.14821075,0.0021059662,0.023913607,0.18457788
0.09464882,0.25470734,0.0013733804,0.013700128,0.14475325
0.104817316,0.20299305,0.0018354878,0.042204455,0.15476051
0.08701744,0.010737203,0.00066626817,0.0054654777,0.11413753
0.09247409,4.1736927,0.0014433488,0.036949687,0.4619196
0.041824166,0.0031504252,0.0010317415,0.008247837,0.05026121
0.11212564,3.5267992,0.0017026588,0.035357364,0.43656963
0.13113236,0.0730485,0.0019425005,0.028857514,0.18097591
0.0721457,0.0126484055,0.0013446435,0.029888064,0.09347791
0.07752022,0.014064758,0.0013555959,0.015070476,0.101116285
0.08205139,0.017176164,0.00074838847,0.009544633,0.10771272
0.08458687,0.024219226,0.001600109,0.017976217,0.11183708
0.12679903,0.9283719,0.0020268857,0.015381485,0.24479687
0.05088461,0.0075602825,0.00042161345,0.0059786364,0.06330331
0.09853591,0.05548758,0.0016017184,0.02206526,0.13391621
0.12460951,0.054911025,0.0009095594,0.01006794,0.17036396
0.07939911,0.08746751,0.0016110763,0.033228457,0.109743685
0.13484874,0.23997532,0.0023228526,0.035816252,0.19981682
0.025691004,0.0011856811,0.0004756935,0.00493126,0.02751931
0.079859376,0.045005854,0.0011237413,0.031789705,0.106918484
0.15794413,0.031937893,0.001640141,0.008247599,0.21514493
0.1114406,1.0836298,0.0021978319,0.048293173,0.2359856
0.11570761,0.32894275,0.002233155,0.025252566,0.18029454
0.10389524,2.948328,0.00219775,0.057714596,0.37778422
0.08183241,3.730754,0.0034834966,0.04968311,0.4108332
0.14740549,0.56255054,0.003207311,0.02673605,0.24374914
0.13645762,0.037596997,0.0012870878,0.015642531,0.18553294
0.15808642,0.17397904,0.003350839,0.019360334,0.2269499
0.08727317,0.03752507,0.001272954,0.0117281675,0.116684236
0.09498738,0.03835907,0.0013986602,0.023494452,0.12754986
0.10252257,0.17501931,0.0018315688,0.022093013,0.14926292
0.14549422,0.060187846,0.0010503083,0.020306543,0.2000272
0.08243747,0.17292961,0.0011712015,0.010414772,0.12097933
0.07189017,0.016121892,0.00068003684,0.0118475035,0.093404055
0.06397899,0.010524472,0.0010983348,0.013577104,0.081873536
0.084352665,0.0117958095,0.001087971,0.01866521,0.110494174
0.13543226,0.036561422,0.0016642809,0.020154342,0.18401314
0.07315677,0.0109281475,0.0010419637,0.02360697,0.09475253
0.11244459,0.056881532,0.0024153963,0.038709342,0.15349789
0.06801609,0.0056976555,0.0005769953,0.0063859224,0.087129824
0.1121126,0.04418181,0.00083866715,0.016639158,0.15199555
0.04544345,0.0068739415,0.0011224821,0.01571025,0.05563131
0.14085558,0.5668463,0.0019276291,0.031221375,0.23493233
0.11277271,0.02594046,0.0012326092,0.01284384,0.15142904
0.07442631,0.025254978,0.0010141209,0.017678544,0.0977001
0.10657975,0.30100787,0.0012134537,0.014962405,0.1652359
0.10337628,0.05627017,0.00092128664,0.0072424784,0.14075515
0.12754166,0.88290745,0.0017742664,0.035357997,0.24212155
0.085827366,0.012459991,0.0010879487,0.018888861,0.11261256
0.092271484,0.013248466,0.0010634735,0.013652958,0.12169673
0.12361452,0.21300726,0.0017721057,0.043144852,0.18188894
0.118452094,0.105159685,0.001287505,0.010976605,0.16585122
