entropy,energy,hybrid,mc_dropout,ensemble
0.030048143,-11.324333,-5.6471424,0.01536426,0.11294305
0.044732593,-18.514608,-9.234938,0.13111039,0.1257573
0.111570336,-17.566349,-8.727389,0.053514484,0.046653297
0.08223279,-24.75522,-12.3364935,0.15965006,0.097986005
0.10063712,-15.52071,-7.7100363,0.08899685,0.10288564
0.123773396,-14.662511,-7.2693686,0.012200394,0.1613864
0.07531965,-17.176342,-8.550511,0.14561626,0.14729837
0.072420835,-12.188795,-6.058187,0.10253175,0.105319165
0.1433264,-22.398891,-11.127783,0.02473951,0.0535105
0.03422998,-18.556772,-9.261271,0.04013685,0.070086166
0.11842818,-17.559254,-8.720413,0.13041705,0.23626478
0.035041455,-13.2971525,-6.6310554,0.040152423,0.25771484
0.09118164,-21.912539,-10.910679,0.12253909,0.077725105
0.11730764,-19.43689,-9.659791,0.13437305,0.07164641
0.036797695,-18.920916,-9.442059,0.09503239,0.18659963
0.12525171,-16.774862,-8.324805,0.12709099,0.13007987
0.0496377,-25.278427,-12.614395,0.14996794,0.09921013
0.11033699,-18.628416,-9.25904,0.038257137,0.108502164
0.006404976,-22.034367,-11.013981,0.0040106312,0.07010408
0.1575129,-13.725879,-6.784183,0.018788535,0.1154119
0.17977776,-10.542128,-5.1811748,0.09802374,0.057701174
0.0010351082,-37.28987,-18.644419,0.00066101656,0.04807871
0.017285293,-20.919823,-10.451269,0.07749014,0.07142341
0.0939344,-9.7405815,-4.8233237,0.17494999,0.121132635
0.15280826,-22.032322,-10.939756,0.18847686,0.058938585
0.007439062,-17.172062,-8.582312,0.07460751,0.07454117
0.025443839,-24.123203,-12.04888,0.100864865,0.21468525
0.100721605,-20.97881,-10.439044,0.090737306,0.0680198
0.08414015,-20.830336,-10.373097,0.06112455,0.12981066
0.07716709,-21.38257,-10.652701,0.0073044645,0.104351245
0.12031724,-24.027906,-11.9537945,0.044255707,0.044712648
0.12824011,-14.7315855,-7.301673,0.1265295,0.05223752
0.22264525,-7.657715,-3.7175348,0.023204587,0.061427165
0.0028984058,-24.578924,-12.2880125,2.503329e-05,0.012771901
0.046258204,-17.132988,-8.543365,0.040430702,0.078703016
0.15467852,-23.34236,-11.593841,0.13865255,0.23674215
0.058300793,-20.446331,-10.1940155,0.107022755,0.06412235
0.07749443,-20.341038,-10.131772,0.05241631,0.062994756
0.13077037,-17.125511,-8.497371,0.059993885,0.13953875
0.055317406,-30.538836,-15.241759,0.033656105,0.06248187
0.005114505,-22.11215,-11.053518,0.0032967224,0.0620249
0.19948718,-16.184889,-7.992701,0.04308047,0.08450056
0.14303365,-10.543436,-5.200201,0.11858562,0.09782623
0.0660115,-21.73794,-10.835964,0.0081888875,0.064166814
0.13057458,-14.697189,-7.2833076,0.083593205,0.07160938
0.19853643,-15.859602,-7.8305326,0.0782335,0.19636974
0.19958748,-18.988857,-9.394635,0.05146264,0.062000025
0.09288339,-23.840012,-11.873564,0.10529406,0.15070812
0.09792848,-14.639621,-7.2708464,0.12732747,0.12899593
0.067043856,-10.985698,-5.4593267,0.10828252,0.056756623
0.18587187,-15.987038,-7.900583,0.0962924,0.058627337
0.10732053,-14.141469,-7.017074,0.00051319104,0.0045585465
0.05059596,-23.824085,-11.8867445,0.10034011,0.04914066
0.07246989,-24.15537,-12.0414505,0.14071774,0.14488831
0.09549583,-12.658063,-6.2812834,0.03585827,0.058991008
