entropy,energy,hybrid,mc_dropout,ensemble
0.07839926,-19.135445,-9.5285225,0.07370297,0.06309286
0.0017506497,-25.053404,-12.525826,0.0027926897,0.033476926
0.04554675,-18.611567,-9.28301,0.077070445,0.09733496
0.106662646,-19.958557,-9.925947,0.11102439,0.16618267
0.048717212,-14.924059,-7.4376707,0.07706605,0.053845722
0.101624176,-26.33983,-13.119103,0.15052664,0.08120074
0.025243944,-12.517928,-6.246342,0.039723273,0.05810364
0.008318616,-30.204893,-15.098288,0.01686657,0.054680802
0.10669477,-18.061026,-8.977165,0.11412932,0.14977773
0.0011107678,-25.64649,-12.82269,0.0044233017,0.0032764792
0.18702583,-14.950652,-7.381813,0.17028807,0.18212762
0.04623295,-23.96666,-11.960214,0.030581629,0.04077661
0.007772071,-16.00525,-7.9987392,0.024039116,0.08433376
0.04138516,-16.359463,-8.159039,0.06853956,0.12416643
0.06151536,-15.3054905,-7.6219873,0.079679586,0.0815645
0.07511547,-33.142403,-16.533644,0.097795136,0.16500619
0.09016116,-14.021852,-6.965845,0.07638751,0.10232081
0.04281382,-20.115374,-10.03628,0.035375476,0.120427705
0.08045581,-23.604055,-11.7618,0.15364821,0.14642075
0.052550558,-19.33054,-9.638994,0.060048524,0.037095748
0.05217841,-22.174973,-11.061397,0.03332918,0.079576805
0.09650826,-17.638857,-8.771174,0.07191267,0.064708866
0.10813543,-20.070683,-9.981274,0.19867292,0.16910614
0.16017686,-15.248104,-7.5439634,0.1538367,0.23102185
0.05195044,-20.53846,-10.243255,0.056153614,0.12355851
0.041782226,-24.142859,-12.050538,0.060577102,0.031069241
0.0034971815,-22.510952,-11.253727,0.006991553,0.02340324
0.006903008,-18.997156,-9.495127,0.030867174,0.019327043
0.0035265875,-24.446058,-12.221266,0.0018961066,0.027014436
0.010493275,-21.115889,-10.552698,0.021764366,0.051909033
0.06493597,-17.73402,-8.834542,0.0620382,0.045044266
0.031564604,-24.160433,-12.064434,0.05855889,0.14014883
0.020568661,-22.498283,-11.238857,0.029226314,0.02567794
0.042329513,-16.88514,-8.421405,0.046266142,0.054399185
0.15240975,-14.958329,-7.40296,0.23893727,0.10598207
0.096878655,-12.557785,-6.230453,0.11971383,0.16408081
0.113890775,-26.387693,-13.136901,0.14807883,0.22284952
0.020553816,-20.940502,-10.459974,0.017160991,0.029273158
0.20397644,-17.774012,-8.785018,0.2060979,0.1311988
0.08002329,-17.989456,-8.954717,0.08552232,0.08352209
0.20829631,-14.992958,-7.3923306,0.21990654,0.17287013
0.085682966,-17.425203,-8.66976,0.14042233,0.14170107
0.034026194,-21.031216,-10.498594,0.041681305,0.12788083
0.015021516,-28.274452,-14.129715,0.055112056,0.032479115
0.075002104,-24.13264,-12.028819,0.11588615,0.12737456
0.15797913,-17.747545,-8.794783,0.14360955,0.16167663
0.06449002,-18.287634,-9.111572,0.03535328,0.04610859
0.07973692,-15.893479,-7.9068713,0.10001753,0.10428296
0.12033913,-21.202698,-10.54118,0.1890197,0.1805002
0.063726485,-18.961645,-9.448959,0.118077144,0.20346023
0.03518597,-19.021982,-9.493398,0.022560798,0.051009137
7.164748e-05,-29.720837,-14.860382,7.160511e-05,0.000107019805
0.04818194,-19.502964,-9.727391,0.026151616,0.08426883
0.07913905,-16.5317,-8.22628,0.11621876,0.1468287
0.067144066,-25.749897,-12.841376,0.07808616,0.07014735
0.044356965,-17.01068,-8.483161,0.04527029,0.08636798
0.01120002,-21.91365,-10.951225,0.012364765,0.036481928
0.12642618,-18.85319,-9.363381,0.21176854,0.15185589
0.04286107,-13.309589,-6.633364,0.06003561,0.0759007
0.10143593,-18.881063,-9.389813,0.10281041,0.121822864
0.1382564,-21.386042,-10.623893,0.15859981,0.16710515
0.012224365,-19.099232,-9.543504,0.02261929,0.042355582
0.013298492,-16.321192,-8.153947,0.023023304,0.03336493
0.06920417,-14.911164,-7.42098,0.09566035,0.15450607
0.11164345,-18.752424,-9.320391,0.12814072,0.16325349
0.08351161,-21.259691,-10.58809,0.073935464,0.13475466
0.007977802,-15.6662,-7.829111,0.010480639,0.059361182
0.0031920099,-20.172392,-10.0845995,0.00422667,0.017166313
0.017723924,-29.006292,-14.494285,0.017753275,0.0364839
0.060922123,-13.787246,-6.863162,0.079767734,0.1105611
0.027333587,-15.067505,-7.520086,0.024914581,0.056045625
0.06762015,-17.857738,-8.89506,0.08166317,0.043789957
0.059550278,-17.974443,-8.957447,0.13096386,0.13363749
0.011160626,-17.729141,-8.858991,0.019639736,0.05573211
0.029516598,-26.188414,-13.079449,0.03872801,0.05029504
0.12615883,-16.128836,-8.001338,0.12909369,0.14673617
0.0295291,-26.648598,-13.309534,0.06244009,0.046905734
0.08364666,-21.820919,-10.868636,0.12555751,0.1730769
0.07876607,-23.776127,-11.8486805,0.09029094,0.05350893
0.03689138,-13.344725,-6.653917,0.047477968,0.045617934
0.006358775,-22.694431,-11.344036,0.012511786,0.02599999
0.07628876,-15.130671,-7.5271907,0.07783669,0.08915905
0.10379989,-15.810137,-7.8531685,0.11995323,0.1123406
0.05698018,-19.568676,-9.755848,0.070943415,0.20455858
0.039130565,-14.8043375,-7.3826036,0.03906658,0.0543588
0.012861896,-27.23447,-13.610805,0.03279409,0.026838372
0.0021257633,-22.721546,-11.35971,0.008088554,0.0049772067
0.07309335,-14.140872,-7.0338893,0.080752805,0.09332495
0.0037667928,-28.503777,-14.250005,0.0036940512,0.014822115
0.1361822,-13.752429,-6.8081236,0.09983329,0.10397487
0.13971221,-14.378594,-7.119441,0.16819651,0.22044541
0.20701489,-23.346752,-11.569869,0.23236933,0.19203128
0.10089531,-22.214651,-11.056878,0.088402905,0.114294805
0.016098581,-16.877605,-8.430754,0.031920023,0.025838805
0.0031580376,-23.085861,-11.541351,0.0046011293,0.012553057
0.0020356316,-27.299133,-13.648549,0.0045155603,0.008806925
0.12054912,-17.777592,-8.828522,0.07618566,0.14219394
0.046055518,-30.092386,-15.023166,0.032034215,0.085007675
0.11705691,-18.897438,-9.39019,0.15727702,0.191327
0.06886967,-25.909836,-12.920483,0.08406288,0.05845025
0.1485552,-13.047464,-6.449455,0.15854855,0.14480554
0.100715555,-20.898901,-10.399093,0.06965995,0.1428236
0.009205255,-18.783865,-9.38733,0.02046602,0.02999852
0.08252398,-27.364964,-13.64122,0.12775965,0.19383255
0.09003972,-27.555674,-13.732817,0.102954976,0.03913553
0.027292674,-17.111578,-8.542143,0.029813403,0.062354147
0.046550326,-23.505571,-11.72951,0.061357427,0.06214212
0.018353535,-25.61193,-12.796788,0.054154627,0.09341899
0.13737822,-21.786955,-10.824788,0.185949,0.12144277
0.07295581,-16.269955,-8.098499,0.052556474,0.04534382
0.052206557,-35.603817,-17.775805,0.06696867,0.14121422
0.019893153,-23.054274,-11.51719,0.04466543,0.029456396
0.00043126167,-29.338688,-14.669128,0.0010147893,0.0022934498
0.16082196,-12.632128,-6.235653,0.17717093,0.16628718
0.10176825,-16.449974,-8.174103,0.1179454,0.17265077
0.16823767,-15.261652,-7.546707,0.1382206,0.19759053
0.13125867,-24.171778,-12.02026,0.13866559,0.16738866
0.03799673,-24.159903,-12.060953,0.0560973,0.04951032
0.08639563,-17.621672,-8.767638,0.119052194,0.151053
0.0010864809,-22.586733,-11.292823,0.0027664413,0.0043317815
0.06752065,-16.654293,-8.293386,0.08459066,0.07945429
0.0008883396,-24.210035,-12.104573,0.0025307382,0.0053272494
0.007204835,-27.814146,-13.903471,0.020833889,0.019830488
0.0017900236,-25.375689,-12.68695,0.00592108,0.025756147
0.018635333,-25.866905,-12.924135,0.018718889,0.043241236
0.054325923,-13.534447,-6.7400603,0.07008289,0.091550045
0.03547219,-21.261282,-10.612905,0.06333412,0.05729232
0.066058114,-16.877895,-8.405919,0.04524449,0.06476173
0.111819364,-15.5303755,-7.709278,0.08813356,0.06828956
0.08453026,-23.15825,-11.53686,0.08867196,0.057387907
0.103994526,-16.886942,-8.391474,0.09718304,0.056241382
0.026454216,-14.390047,-7.1817966,0.038140282,0.02287696
0.047087528,-18.755293,-9.354103,0.050726008,0.08898372
0.11599381,-14.189293,-7.0366497,0.10659017,0.16419354
0.06228991,-20.74294,-10.340325,0.043107025,0.08880264
0.11517311,-15.26798,-7.576403,0.12586729,0.1215852
0.038996715,-18.81981,-9.390407,0.05111472,0.048738368
0.10071047,-14.165975,-7.032632,0.12104818,0.14820819
0.048479605,-18.07641,-9.013966,0.05764389,0.06744221
0.030296769,-18.575144,-9.272424,0.063618146,0.10351464
0.0904565,-25.862856,-12.8862,0.068294905,0.020940967
0.08546653,-30.626114,-15.270324,0.109896645,0.19914207
0.016669918,-23.303387,-11.643358,0.017223367,0.051753175
0.040856943,-12.614106,-6.2866244,0.055742446,0.052810457
0.08716809,-22.668491,-11.290662,0.11684468,0.13540652
0.0053426144,-20.277637,-10.1361475,0.01717933,0.009308803
0.020476613,-18.076908,-9.028215,0.045318935,0.036352213
0.12844795,-19.833307,-9.852429,0.16726778,0.2084081
0.10132621,-27.438875,-13.668775,0.12389781,0.07990444
0.05614819,-17.528484,-8.736168,0.08535292,0.089438565
0.05771979,-24.294746,-12.118513,0.054560613,0.062853426
0.03682953,-13.846036,-6.904603,0.07051054,0.07683809
0.11145569,-19.768433,-9.828488,0.08021124,0.18836543
0.03293717,-26.632406,-13.299734,0.019926403,0.031396713
0.0057709985,-21.479553,-10.736891,0.006347663,0.015014262
0.037673138,-16.325241,-8.143784,0.05976512,0.05995456
0.035652366,-17.182402,-8.573375,0.049146045,0.031057786
0.024813302,-22.90572,-11.440454,0.02032559,0.04805208
0.038602877,-20.970598,-10.465998,0.043051522,0.07859003
0.04319287,-27.390104,-13.673455,0.040881943,0.032382626
0.09405718,-26.384848,-13.145395,0.09344316,0.07835891
0.020171264,-16.259745,-8.119786,0.07103759,0.14539587
0.051681582,-19.057415,-9.502867,0.072924525,0.07437752
0.07508616,-12.66648,-6.2956967,0.07900263,0.045683395
0.07014425,-11.489487,-5.709671,0.061611105,0.09126104
0.0043020113,-24.24771,-12.121704,0.006285581,0.027904838
0.05588225,-23.05474,-11.49943,0.060695827,0.047035646
0.054376587,-19.021221,-9.483422,0.058331348,0.14840908
0.045946125,-14.9997425,-7.476898,0.050530996,0.15589178
0.045873214,-27.176252,-13.565189,0.050260257,0.042168293
0.0998941,-14.135317,-7.017711,0.08141871,0.12742075
0.06981531,-15.556179,-7.7431817,0.102870986,0.061654072
0.048507955,-18.934353,-9.442923,0.060813382,0.061132133
0.09283729,-19.777655,-9.842409,0.09036085,0.07730302
0.08143442,-21.139086,-10.528826,0.09292298,0.07588502
0.034747463,-20.973618,-10.469435,0.090078324,0.07849767
0.071065046,-14.931789,-7.430362,0.06308761,0.09852376
0.11605604,-23.844656,-11.8643,0.15815683,0.17922348
0.10198417,-17.462471,-8.6802435,0.10236915,0.25057632
0.06708457,-23.869223,-11.901069,0.045106996,0.12666589
0.015158984,-21.512756,-10.748798,0.032263257,0.06777714
0.07156848,-22.536081,-11.232257,0.08867435,0.06648499
0.09423742,-19.481104,-9.693433,0.12376458,0.13670227
0.054549605,-18.72029,-9.33287,0.03854031,0.054348633
0.0012441206,-23.7892,-11.893978,0.0028138717,0.029911805
0.07775573,-18.931717,-9.426981,0.050849635,0.14584552
0.06333344,-20.479317,-10.207992,0.06179986,0.052673
0.008417899,-27.824026,-13.9078045,0.012553105,0.009704112
0.16492957,-19.005072,-9.420071,0.20756873,0.23710497
0.05454848,-27.678885,-13.812168,0.059204794,0.07752892
0.029350655,-20.663435,-10.317042,0.028667266,0.16633946
0.06482598,-26.741367,-13.338271,0.06476371,0.09308882
0.018020695,-21.325565,-10.653772,0.013087139,0.05408359
0.082103424,-18.979393,-9.448645,0.093227424,0.15227556
0.17590906,-13.98183,-6.9029603,0.12398216,0.14132746
0.09618453,-23.399017,-11.651417,0.107725926,0.12786423
0.2081744,-12.755315,-6.27357,0.26514444,0.27816963
0.1668805,-16.294365,-8.063743,0.21272606,0.21473575
0.06807869,-24.013168,-11.972545,0.07265841,0.08188507
0.14157453,-12.015836,-5.9371305,0.16089499,0.114762865
0.086701706,-27.262114,-13.587706,0.09045288,0.12734568
0.03627073,-26.528,-13.245865,0.030282658,0.07314201
0.0080522,-30.589146,-15.290546,0.016063659,0.049743164
0.068605855,-29.126778,-14.529086,0.10365115,0.08861426
0.020286566,-29.46377,-14.721742,0.019607604,0.09137259
0.11646135,-19.666674,-9.775106,0.15241644,0.1520016
0.13145992,-19.767202,-9.817871,0.16223036,0.11924234
0.015527301,-20.790625,-10.387548,0.029967818,0.026972491
0.006599056,-21.716095,-10.854748,0.0114762895,0.0031770426
0.043113135,-26.132349,-13.044618,0.041923475,0.033345677
0.13611618,-16.84742,-8.355652,0.18104409,0.19452411
0.15289243,-15.680565,-7.7638364,0.16529274,0.19967243
0.015242444,-23.21629,-11.600524,0.024963316,0.009990567
0.035950553,-22.276587,-11.120318,0.018966954,0.018806918
0.0188104,-17.68008,-8.830635,0.045152944,0.08312648
0.09209054,-22.00001,-10.953959,0.11331952,0.09558571
0.0037641344,-22.326704,-11.16147,0.010650459,0.025545914
0.13659239,-24.274645,-12.069026,0.14271744,0.1947638
0.06355727,-24.70324,-12.319841,0.043000534,0.16778702
0.113814995,-21.463272,-10.674728,0.107583374,0.07009131
0.019321725,-19.897562,-9.93912,0.017951814,0.09094191
0.03782733,-17.638058,-8.800116,0.07132774,0.054632768
0.044306204,-13.307249,-6.6314716,0.058672797,0.10095297
0.13081962,-15.328645,-7.5989127,0.12160537,0.12872595
0.17636582,-17.870985,-8.84731,0.21063024,0.23198743
0.0020683173,-26.730629,-13.364281,0.0034344364,0.0046639363
0.010260571,-19.84171,-9.915725,0.013339582,0.06633922
0.067075014,-16.438951,-8.185938,0.08005561,0.13368355
0.029982211,-21.922678,-10.946348,0.024785357,0.0028977818
0.057016857,-21.821644,-10.882314,0.09779884,0.09488436
0.13550757,-19.97743,-9.920961,0.14465237,0.084460765
0.095948316,-17.702538,-8.803294,0.111614436,0.080959
0.09495266,-22.049263,-10.977155,0.1125931,0.13131088
0.034135096,-11.664265,-5.815065,0.05033211,0.05177308
0.00994448,-18.251257,-9.120656,0.025527839,0.0313316
0.023884954,-16.25527,-8.115692,0.059680216,0.07391035
0.019280711,-22.865736,-11.423227,0.029421574,0.052609634
0.07165353,-12.946624,-6.437485,0.08171079,0.0384592
0.009688652,-19.896597,-9.943454,0.007482112,0.008383405
0.07859323,-18.407919,-9.164663,0.110891625,0.17621008
0.0088507645,-25.078714,-12.534932,0.02889302,0.027163098
0.21520728,-14.888425,-7.336609,0.21335086,0.21647044
0.02313719,-16.156944,-8.066903,0.034221843,0.1406003
0.12689064,-13.60174,-6.737425,0.14167623,0.10235337
0.039912816,-25.08086,-12.5204735,0.046748836,0.04812665
0.0421188,-25.502575,-12.730228,0.06141627,0.12705259
0.057210483,-15.992339,-7.967564,0.10863143,0.110981114
0.008286993,-18.98868,-9.490196,0.015576919,0.0067304345
0.00074554986,-24.61447,-12.306862,0.0016272905,0.004929601
0.049766812,-16.755596,-8.352915,0.043986533,0.08747614
0.04311978,-19.485485,-9.721183,0.07121165,0.08413098
0.023820547,-20.622578,-10.299378,0.06930135,0.16527197
0.15512984,-14.823264,-7.3340673,0.12890606,0.14197433
0.13863295,-14.876809,-7.369088,0.1707434,0.13589299
