entropy,energy,hybrid,mc_dropout,ensemble
0.04583297,19.076466,9.56115,0.1413043,0.1380077
0.00065385236,30.191566,15.09611,0.11583505,0.054371834
0.028472051,40.52878,20.278627,0.111218244,0.056544214
1.5662197e-07,50.593437,25.296719,0.0015116074,0.09192098
3.5113562e-10,60.516533,30.258266,0.008519676,0.07723135
0.006435416,28.167488,14.086962,0.05513655,0.074850224
0.018104069,20.27109,10.144597,0.16389415,0.12677304
8.412222e-05,38.191265,19.095675,0.12314431,0.12836805
0.0792035,25.895931,12.987567,0.1766847,0.12282302
1.6753816e-07,51.902897,25.951448,0.016255993,0.03468889
0.00028611824,38.92325,19.461767,0.055590473,0.09294309
1.6704138e-07,46.593884,23.296942,0.051432714,0.01874572
0.020125007,22.661531,11.340828,0.076072656,0.11693995
3.3430914e-09,66.24387,33.121937,0.05192788,0.024434363
2.0174964e-06,53.86357,26.931787,0.014859798,0.010703759
0.057123918,34.54378,17.300453,0.029822158,0.038435265
9.545793e-06,44.307686,22.153849,0.044736914,0.0630027
0.049227163,32.96761,16.508419,0.07821214,0.067651026
0.00013222161,23.307684,11.653908,0.08627094,0.06956163
0.02828944,36.23657,18.13243,0.09680977,0.11569305
0.0019694462,21.92782,10.964895,0.05010385,0.054883532
0.0051797293,35.274193,17.639687,0.13992752,0.104419924
4.9961336e-06,50.40717,25.203587,0.010757637,0.0371129
1.547251e-05,46.994358,23.497187,0.09121304,0.06898937
0.0013303076,50.012745,25.007038,0.12787193,0.049640004
0.04880006,41.686943,20.867872,0.055187903,0.07410338
9.436842e-05,38.126534,19.063314,0.16337252,0.09205058
0.040139418,22.028229,11.034184,0.09611381,0.06459384
6.923045e-05,52.75201,26.37604,0.03532854,0.05248185
0.10713646,30.8204,15.463768,0.05894544,0.10553147
0.016599504,24.188864,12.102732,0.023864454,0.039916538
0.047604997,40.768997,20.4083,0.059793245,0.08417655
0.046023075,41.839252,20.942638,0.09340433,0.095828325
