entropy,energy,mc_dropout,ensemble,hybrid
0.07890502,0.00850277,0.00052859634,0.01164183,0.10265663
0.10427547,0.020199502,0.00082135946,0.007057339,0.13920102
0.095639475,0.007889715,0.000714235,0.0021528974,0.12602544
0.071284026,0.0045533157,0.00045696646,0.0020185485,0.09164059
0.20883435,0.33010894,0.0014100373,0.0067031085,0.31293905
0.036797076,0.0010081657,0.00041305646,0.0034119114,0.04305637
0.045883574,0.0043037394,0.00027600303,0.0042903423,0.05606586
0.16033064,0.054769628,0.001473695,0.015353754,0.22071584
0.19995621,0.08721283,0.0009402633,0.012383699,0.2790464
0.2390351,0.28080222,0.0009382665,0.008916244,0.35085315
0.10604903,0.04919035,0.0006663203,0.011080265,0.14424552
0.14297816,0.04873754,0.0008440316,0.01583682,0.19589472
0.04982553,0.0055993404,0.00028639287,0.010272406,0.061697863
0.17041594,1.2595496,0.0012613386,0.016339317,0.34130502
0.14849673,0.08754643,0.0009627789,0.019760326,0.20704874
0.15228707,0.3013915,0.00079622865,0.010022283,0.23125267
0.09306042,0.011131076,0.0008364618,0.00574857,0.122702025
0.21279296,0.81650263,0.0012178123,0.00676997,0.3614651
0.23084563,0.69622564,0.0014964789,0.010332063,0.37610367
0.07601702,0.016222922,0.00032948703,0.0022153035,0.09929661
0.19517164,0.5259966,0.0014222711,0.006977275,0.3111272
0.2034453,0.20893024,0.0008922219,0.016654596,0.29468685
0.1543605,0.46866414,0.0010549575,0.024612099,0.24893762
0.091297396,0.014525358,0.00084564835,0.008745454,0.12053432
0.012335425,0.00036902083,0.00016012788,0.00042388495,0.008761237
0.0768845,0.02924189,0.00033607334,0.001749739,0.10166136
0.27423546,0.2961785,0.0010787547,0.011805326,0.40148145
0.121381134,0.07046169,0.0007469356,0.005868882,0.1675855
0.10772139,0.03732155,0.0005423948,0.004497871,0.14553739
0.06820379,0.0028627957,0.00061363727,0.0018649139,0.08717983
0.095800065,0.016056975,0.0008235723,0.0065416023,0.12697199
0.046682026,0.0009792559,0.00053086877,0.0015752912,0.056889642
0.21863036,0.2008335,0.0014083534,0.010716379,0.3152256
0.27571344,1.0933044,0.0011689663,0.010991901,0.47399652
0.07196721,0.025144648,0.0006450936,0.0021058172,0.094416596
0.07211845,0.0042899316,0.00043822825,0.0027684793,0.092785254
0.28893173,0.32366425,0.0012752414,0.017762959,0.4244807
0.25523323,1.2696953,0.0012078583,0.007063329,0.46091926
0.20029953,0.7193906,0.0010608733,0.0045081377,0.3353959
0.16106276,0.035624586,0.00087057054,0.0060734153,0.22004864
0.046942405,0.0023348064,0.0002198033,0.0045912936,0.057373893
0.123627566,0.02913974,0.0010342151,0.0067347065,0.16707797
0.18413715,0.1141887,0.00075030327,0.0071220845,0.25928867
0.13802335,0.016082093,0.0009978861,0.003345415,0.18607359
0.10871933,0.015815452,0.0007362366,0.0034904554,0.14503357
0.21984673,0.21740016,0.0010208338,0.020113006,0.31839225
0.0225262,0.00034482463,0.0002088584,0.0017754957,0.023022989
0.06432495,0.024796989,0.00045487285,0.0035952851,0.08368911
0.17134777,0.13201255,0.0010961443,0.015937746,0.24296275
0.089967765,0.014721306,0.0008633882,0.0045117065,0.11869057
0.29590195,0.77808195,0.0014250576,0.007430434,0.47439617
0.084299296,0.019571336,0.0006743744,0.009764284,0.11118512
0.070157975,0.018180987,0.0004621595,0.003084913,0.09126882
0.07205566,0.004787874,0.00076316297,0.003973201,0.09274137
0.07046954,0.02731928,0.00038526207,0.0034746155,0.09251252
0.21956976,0.5792044,0.0016309917,0.011586711,0.34997916
0.32705837,0.9937002,0.001537919,0.018124968,0.53706074
0.10254101,0.020434925,0.00067991763,0.0031342804,0.1367941
0.08321122,0.011100485,0.0010646209,0.0036200806,0.10891353
0.07746314,0.012463441,0.0011170134,0.005397558,0.10098848
0.12044352,0.029314857,0.00085517764,0.004249342,0.16263679
0.046062164,0.007975861,0.0003365688,0.0021815263,0.056640357
0.14783284,0.09692126,0.0006762594,0.006733924,0.206948
0.2034338,0.29365876,0.001518786,0.009031579,0.30215865
0.23076563,0.9272106,0.0014533103,0.009779558,0.3964051
0.17483543,0.104935795,0.0005196482,0.010450631,0.24545147
0.0655243,0.010134808,0.00037959218,0.0036247447,0.08407205
0.051756147,0.009495881,0.0005673915,0.002001889,0.06474448
0.05805461,0.0078032836,0.00054032356,0.00158206,0.07341077
0.15800753,0.078994125,0.00084735453,0.006835431,0.21960506
0.15815365,0.115853354,0.0007558316,0.00565736,0.22306705
0.2897438,1.5089527,0.0016824007,0.014427364,0.53036773
0.092325166,0.036696468,0.0006738752,0.005442649,0.12393226
0.13165483,0.039221045,0.00073087215,0.0049732774,0.17920457
0.1967712,0.0678274,0.001018852,0.0100279,0.2728752
0.11299089,0.031815335,0.0014078319,0.010177612,0.15242644
0.15324655,0.25985295,0.00075110793,0.007924318,0.22892466
0.0655898,0.010024211,0.00039696693,0.0035208464,0.08415395
0.07547643,0.017433079,0.0006149411,0.0032016486,0.0986469
0.09202916,0.02424251,0.0006161779,0.005920008,0.12241732
0.1635265,0.3572348,0.0010932982,0.011909708,0.25191954
0.12165279,1.8222346,0.00095793605,0.00654082,0.3227794
0.111996114,0.016696041,0.0006329119,0.0042001605,0.14969788
0.2232844,0.47332856,0.0012852252,0.016883835,0.34582168
0.032697413,0.00081702165,0.00038308278,0.0030550212,0.03730123
0.021191904,0.00031773606,0.00026667304,0.0028220192,0.021153001
0.20435672,0.5469261,0.0013156682,0.008838981,0.32583308
